nct_id,category,race/ethnicity,title,units,param_type,start_date,brief_title,official_title,overall_status,phase,enrollment_type,id,intervention_type,drug,enrollment,number_of_arms,year,param_value
NCT00500110,Native Hawaiian or Other Pacific Islander,Hawaiian/ Other Pacific Islander,Race (NIH/OMB),Participants,Count of Participants,2003-06-30,"Hormonal Ablation, Imatinib Mesylate and Docetaxel for Patients With Prostate Cancer","Neoadjuvant Hormonal Ablation, Imatinib Mesylate and Docetaxel Followed by Radical Prostatectomy for High-Risk Localized Prostate Cancer",Completed,Phase 2,Actual,41479521,Drug,docetaxel,39,1,2003,0
NCT00500110,Unknown or Not Reported,Unknown or Not Reported,Race (NIH/OMB),Participants,Count of Participants,2003-06-30,"Hormonal Ablation, Imatinib Mesylate and Docetaxel for Patients With Prostate Cancer","Neoadjuvant Hormonal Ablation, Imatinib Mesylate and Docetaxel Followed by Radical Prostatectomy for High-Risk Localized Prostate Cancer",Completed,Phase 2,Actual,41479521,Drug,docetaxel,39,1,2003,0
NCT00500110,White,White/ White Heritage,Race (NIH/OMB),Participants,Count of Participants,2003-06-30,"Hormonal Ablation, Imatinib Mesylate and Docetaxel for Patients With Prostate Cancer","Neoadjuvant Hormonal Ablation, Imatinib Mesylate and Docetaxel Followed by Radical Prostatectomy for High-Risk Localized Prostate Cancer",Completed,Phase 2,Actual,41479521,Drug,docetaxel,39,1,2003,35
NCT00510718,American Indian or Alaska Native,American Indian/ Alaska Native,Race (NIH/OMB),Participants,Count of Participants,2007-07-23,A Phase 1 Study of MDV3100 in Patients With Castration-Resistant (Hormone-Refractory) Prostate Cancer,"A PHASE 1, OPEN-LABEL, DOSE-ESCALATION SAFETY AND PHARMACOKINETIC STUDY OF MDV3100 IN PATIENTS WITH CASTRATION-RESISTANT PROSTATE CANCER",Completed,Phase 1,Actual,41477861,Drug,enzalutamide,1120,8,16056,2
NCT00510718,Asian,Asian/ Asian Heritage,Race (NIH/OMB),Participants,Count of Participants,2007-07-23,A Phase 1 Study of MDV3100 in Patients With Castration-Resistant (Hormone-Refractory) Prostate Cancer,"A PHASE 1, OPEN-LABEL, DOSE-ESCALATION SAFETY AND PHARMACOKINETIC STUDY OF MDV3100 IN PATIENTS WITH CASTRATION-RESISTANT PROSTATE CANCER",Completed,Phase 1,Actual,41477861,Drug,enzalutamide,1120,8,16056,0
NCT00510718,Black or African American,Black/ Black Heritage,Race (NIH/OMB),Participants,Count of Participants,2007-07-23,A Phase 1 Study of MDV3100 in Patients With Castration-Resistant (Hormone-Refractory) Prostate Cancer,"A PHASE 1, OPEN-LABEL, DOSE-ESCALATION SAFETY AND PHARMACOKINETIC STUDY OF MDV3100 IN PATIENTS WITH CASTRATION-RESISTANT PROSTATE CANCER",Completed,Phase 1,Actual,41477861,Drug,enzalutamide,1120,8,16056,8
NCT00510718,Hispanic or Latino,Hispanic/ Latino,Ethnicity (NIH/OMB),Participants,Count of Participants,2007-07-23,A Phase 1 Study of MDV3100 in Patients With Castration-Resistant (Hormone-Refractory) Prostate Cancer,"A PHASE 1, OPEN-LABEL, DOSE-ESCALATION SAFETY AND PHARMACOKINETIC STUDY OF MDV3100 IN PATIENTS WITH CASTRATION-RESISTANT PROSTATE CANCER",Completed,Phase 1,Actual,41477861,Drug,enzalutamide,1120,8,16056,10
NCT00510718,More than one race,Mixed,Race (NIH/OMB),Participants,Count of Participants,2007-07-23,A Phase 1 Study of MDV3100 in Patients With Castration-Resistant (Hormone-Refractory) Prostate Cancer,"A PHASE 1, OPEN-LABEL, DOSE-ESCALATION SAFETY AND PHARMACOKINETIC STUDY OF MDV3100 IN PATIENTS WITH CASTRATION-RESISTANT PROSTATE CANCER",Completed,Phase 1,Actual,41477861,Drug,enzalutamide,1120,8,16056,0
NCT00510718,Native Hawaiian or Other Pacific Islander,Hawaiian/ Other Pacific Islander,Race (NIH/OMB),Participants,Count of Participants,2007-07-23,A Phase 1 Study of MDV3100 in Patients With Castration-Resistant (Hormone-Refractory) Prostate Cancer,"A PHASE 1, OPEN-LABEL, DOSE-ESCALATION SAFETY AND PHARMACOKINETIC STUDY OF MDV3100 IN PATIENTS WITH CASTRATION-RESISTANT PROSTATE CANCER",Completed,Phase 1,Actual,41477861,Drug,enzalutamide,1120,8,16056,0
NCT00510718,Not Hispanic or Latino,White/ White Heritage,Ethnicity (NIH/OMB),Participants,Count of Participants,2007-07-23,A Phase 1 Study of MDV3100 in Patients With Castration-Resistant (Hormone-Refractory) Prostate Cancer,"A PHASE 1, OPEN-LABEL, DOSE-ESCALATION SAFETY AND PHARMACOKINETIC STUDY OF MDV3100 IN PATIENTS WITH CASTRATION-RESISTANT PROSTATE CANCER",Completed,Phase 1,Actual,41477861,Drug,enzalutamide,1120,8,16056,268
NCT00510718,Unknown or Not Reported,Unknown or Not Reported,Ethnicity (NIH/OMB),Participants,Count of Participants,2007-07-23,A Phase 1 Study of MDV3100 in Patients With Castration-Resistant (Hormone-Refractory) Prostate Cancer,"A PHASE 1, OPEN-LABEL, DOSE-ESCALATION SAFETY AND PHARMACOKINETIC STUDY OF MDV3100 IN PATIENTS WITH CASTRATION-RESISTANT PROSTATE CANCER",Completed,Phase 1,Actual,41477861,Drug,enzalutamide,1120,8,16056,2
NCT00510718,Unknown or Not Reported,Unknown or Not Reported,Race (NIH/OMB),Participants,Count of Participants,2007-07-23,A Phase 1 Study of MDV3100 in Patients With Castration-Resistant (Hormone-Refractory) Prostate Cancer,"A PHASE 1, OPEN-LABEL, DOSE-ESCALATION SAFETY AND PHARMACOKINETIC STUDY OF MDV3100 IN PATIENTS WITH CASTRATION-RESISTANT PROSTATE CANCER",Completed,Phase 1,Actual,41477861,Drug,enzalutamide,1120,8,16056,0
NCT00510718,White,White/ White Heritage,Race (NIH/OMB),Participants,Count of Participants,2007-07-23,A Phase 1 Study of MDV3100 in Patients With Castration-Resistant (Hormone-Refractory) Prostate Cancer,"A PHASE 1, OPEN-LABEL, DOSE-ESCALATION SAFETY AND PHARMACOKINETIC STUDY OF MDV3100 IN PATIENTS WITH CASTRATION-RESISTANT PROSTATE CANCER",Completed,Phase 1,Actual,41477861,Drug,enzalutamide,1120,8,16056,270
NCT00538733,American Indian or Alaska Native,American Indian/ Alaska Native,Race (NIH/OMB),Participants,Count of Participants,2007-10-31,"Phase II Study of Thalidomide, Clarithromycin, Lenalidomide, and Dexamethasone for Newly Diagnosed Multiple Myeloma","A Phase II Study of Thalidomide (THALOMID®), Clarithromycin (BIAXIN®), Lenalidomide(REVLIMID®), and Dexamethasone (DECADRON®) for Subjects With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,40726318,Drug,lenalidomide,26,1,2007,0
NCT00538733,Asian,Asian/ Asian Heritage,Race (NIH/OMB),Participants,Count of Participants,2007-10-31,"Phase II Study of Thalidomide, Clarithromycin, Lenalidomide, and Dexamethasone for Newly Diagnosed Multiple Myeloma","A Phase II Study of Thalidomide (THALOMID®), Clarithromycin (BIAXIN®), Lenalidomide(REVLIMID®), and Dexamethasone (DECADRON®) for Subjects With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,40726318,Drug,lenalidomide,26,1,2007,2
NCT00538733,Black or African American,Black/ Black Heritage,Race (NIH/OMB),Participants,Count of Participants,2007-10-31,"Phase II Study of Thalidomide, Clarithromycin, Lenalidomide, and Dexamethasone for Newly Diagnosed Multiple Myeloma","A Phase II Study of Thalidomide (THALOMID®), Clarithromycin (BIAXIN®), Lenalidomide(REVLIMID®), and Dexamethasone (DECADRON®) for Subjects With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,40726318,Drug,lenalidomide,26,1,2007,0
NCT00538733,Hispanic or Latino,Hispanic/ Latino,Ethnicity (NIH/OMB),Participants,Count of Participants,2007-10-31,"Phase II Study of Thalidomide, Clarithromycin, Lenalidomide, and Dexamethasone for Newly Diagnosed Multiple Myeloma","A Phase II Study of Thalidomide (THALOMID®), Clarithromycin (BIAXIN®), Lenalidomide(REVLIMID®), and Dexamethasone (DECADRON®) for Subjects With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,40726318,Drug,lenalidomide,26,1,2007,3
NCT00538733,More than one race,Mixed,Race (NIH/OMB),Participants,Count of Participants,2007-10-31,"Phase II Study of Thalidomide, Clarithromycin, Lenalidomide, and Dexamethasone for Newly Diagnosed Multiple Myeloma","A Phase II Study of Thalidomide (THALOMID®), Clarithromycin (BIAXIN®), Lenalidomide(REVLIMID®), and Dexamethasone (DECADRON®) for Subjects With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,40726318,Drug,lenalidomide,26,1,2007,0
NCT00538733,Native Hawaiian or Other Pacific Islander,Hawaiian/ Other Pacific Islander,Race (NIH/OMB),Participants,Count of Participants,2007-10-31,"Phase II Study of Thalidomide, Clarithromycin, Lenalidomide, and Dexamethasone for Newly Diagnosed Multiple Myeloma","A Phase II Study of Thalidomide (THALOMID®), Clarithromycin (BIAXIN®), Lenalidomide(REVLIMID®), and Dexamethasone (DECADRON®) for Subjects With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,40726318,Drug,lenalidomide,26,1,2007,0
NCT00538733,Not Hispanic or Latino,White/ White Heritage,Ethnicity (NIH/OMB),Participants,Count of Participants,2007-10-31,"Phase II Study of Thalidomide, Clarithromycin, Lenalidomide, and Dexamethasone for Newly Diagnosed Multiple Myeloma","A Phase II Study of Thalidomide (THALOMID®), Clarithromycin (BIAXIN®), Lenalidomide(REVLIMID®), and Dexamethasone (DECADRON®) for Subjects With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,40726318,Drug,lenalidomide,26,1,2007,23
NCT00538733,Unknown or Not Reported,Unknown or Not Reported,Ethnicity (NIH/OMB),Participants,Count of Participants,2007-10-31,"Phase II Study of Thalidomide, Clarithromycin, Lenalidomide, and Dexamethasone for Newly Diagnosed Multiple Myeloma","A Phase II Study of Thalidomide (THALOMID®), Clarithromycin (BIAXIN®), Lenalidomide(REVLIMID®), and Dexamethasone (DECADRON®) for Subjects With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,40726318,Drug,lenalidomide,26,1,2007,0
NCT00538733,Unknown or Not Reported,Unknown or Not Reported,Race (NIH/OMB),Participants,Count of Participants,2007-10-31,"Phase II Study of Thalidomide, Clarithromycin, Lenalidomide, and Dexamethasone for Newly Diagnosed Multiple Myeloma","A Phase II Study of Thalidomide (THALOMID®), Clarithromycin (BIAXIN®), Lenalidomide(REVLIMID®), and Dexamethasone (DECADRON®) for Subjects With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,40726318,Drug,lenalidomide,26,1,2007,4
NCT00538733,White,White/ White Heritage,Race (NIH/OMB),Participants,Count of Participants,2007-10-31,"Phase II Study of Thalidomide, Clarithromycin, Lenalidomide, and Dexamethasone for Newly Diagnosed Multiple Myeloma","A Phase II Study of Thalidomide (THALOMID®), Clarithromycin (BIAXIN®), Lenalidomide(REVLIMID®), and Dexamethasone (DECADRON®) for Subjects With Newly Diagnosed Multiple Myeloma",Completed,Phase 2,Actual,40726318,Drug,lenalidomide,26,1,2007,20
NCT00538824,American Indian or Alaska Native,American Indian/ Alaska Native,Race (NIH/OMB),Participants,Count of Participants,2007-12-31,"Phase II Study of Dexamethasone, Thalidomide and Lenalidomide for Subjects With Relapsed or Refractory Multiple Myeloma","A Phase II Study of Dexamethasone (DECADRON®), Thalidomide (THALOMID®), and Lenalidomide (REVLIMID®) for Subjects With Relapsed or Refractory Multiple Myeloma",Terminated,Phase 2,Actual,41166092,Drug,lenalidomide,5,1,2007,0
NCT00538824,Asian,Asian/ Asian Heritage,Race (NIH/OMB),Participants,Count of Participants,2007-12-31,"Phase II Study of Dexamethasone, Thalidomide and Lenalidomide for Subjects With Relapsed or Refractory Multiple Myeloma","A Phase II Study of Dexamethasone (DECADRON®), Thalidomide (THALOMID®), and Lenalidomide (REVLIMID®) for Subjects With Relapsed or Refractory Multiple Myeloma",Terminated,Phase 2,Actual,41166092,Drug,lenalidomide,5,1,2007,0
NCT00538824,Black or African American,Black/ Black Heritage,Race (NIH/OMB),Participants,Count of Participants,2007-12-31,"Phase II Study of Dexamethasone, Thalidomide and Lenalidomide for Subjects With Relapsed or Refractory Multiple Myeloma","A Phase II Study of Dexamethasone (DECADRON®), Thalidomide (THALOMID®), and Lenalidomide (REVLIMID®) for Subjects With Relapsed or Refractory Multiple Myeloma",Terminated,Phase 2,Actual,41166092,Drug,lenalidomide,5,1,2007,1
NCT00538824,Hispanic or Latino,Hispanic/ Latino,Ethnicity (NIH/OMB),Participants,Count of Participants,2007-12-31,"Phase II Study of Dexamethasone, Thalidomide and Lenalidomide for Subjects With Relapsed or Refractory Multiple Myeloma","A Phase II Study of Dexamethasone (DECADRON®), Thalidomide (THALOMID®), and Lenalidomide (REVLIMID®) for Subjects With Relapsed or Refractory Multiple Myeloma",Terminated,Phase 2,Actual,41166092,Drug,lenalidomide,5,1,2007,0
NCT00538824,More than one race,Mixed,Race (NIH/OMB),Participants,Count of Participants,2007-12-31,"Phase II Study of Dexamethasone, Thalidomide and Lenalidomide for Subjects With Relapsed or Refractory Multiple Myeloma","A Phase II Study of Dexamethasone (DECADRON®), Thalidomide (THALOMID®), and Lenalidomide (REVLIMID®) for Subjects With Relapsed or Refractory Multiple Myeloma",Terminated,Phase 2,Actual,41166092,Drug,lenalidomide,5,1,2007,0
NCT00538824,Native Hawaiian or Other Pacific Islander,Hawaiian/ Other Pacific Islander,Race (NIH/OMB),Participants,Count of Participants,2007-12-31,"Phase II Study of Dexamethasone, Thalidomide and Lenalidomide for Subjects With Relapsed or Refractory Multiple Myeloma","A Phase II Study of Dexamethasone (DECADRON®), Thalidomide (THALOMID®), and Lenalidomide (REVLIMID®) for Subjects With Relapsed or Refractory Multiple Myeloma",Terminated,Phase 2,Actual,41166092,Drug,lenalidomide,5,1,2007,0
NCT00538824,Not Hispanic or Latino,White/ White Heritage,Ethnicity (NIH/OMB),Participants,Count of Participants,2007-12-31,"Phase II Study of Dexamethasone, Thalidomide and Lenalidomide for Subjects With Relapsed or Refractory Multiple Myeloma","A Phase II Study of Dexamethasone (DECADRON®), Thalidomide (THALOMID®), and Lenalidomide (REVLIMID®) for Subjects With Relapsed or Refractory Multiple Myeloma",Terminated,Phase 2,Actual,41166092,Drug,lenalidomide,5,1,2007,5
NCT00538824,Unknown or Not Reported,Unknown or Not Reported,Ethnicity (NIH/OMB),Participants,Count of Participants,2007-12-31,"Phase II Study of Dexamethasone, Thalidomide and Lenalidomide for Subjects With Relapsed or Refractory Multiple Myeloma","A Phase II Study of Dexamethasone (DECADRON®), Thalidomide (THALOMID®), and Lenalidomide (REVLIMID®) for Subjects With Relapsed or Refractory Multiple Myeloma",Terminated,Phase 2,Actual,41166092,Drug,lenalidomide,5,1,2007,0
NCT00538824,Unknown or Not Reported,Unknown or Not Reported,Race (NIH/OMB),Participants,Count of Participants,2007-12-31,"Phase II Study of Dexamethasone, Thalidomide and Lenalidomide for Subjects With Relapsed or Refractory Multiple Myeloma","A Phase II Study of Dexamethasone (DECADRON®), Thalidomide (THALOMID®), and Lenalidomide (REVLIMID®) for Subjects With Relapsed or Refractory Multiple Myeloma",Terminated,Phase 2,Actual,41166092,Drug,lenalidomide,5,1,2007,0
NCT00538824,White,White/ White Heritage,Race (NIH/OMB),Participants,Count of Participants,2007-12-31,"Phase II Study of Dexamethasone, Thalidomide and Lenalidomide for Subjects With Relapsed or Refractory Multiple Myeloma","A Phase II Study of Dexamethasone (DECADRON®), Thalidomide (THALOMID®), and Lenalidomide (REVLIMID®) for Subjects With Relapsed or Refractory Multiple Myeloma",Terminated,Phase 2,Actual,41166092,Drug,lenalidomide,5,1,2007,4
NCT00556374,Asian,Asian/ Asian Heritage,"Race/Ethnicity, Customized",Participants,Count of Participants,2006-12-18,Study to Determine Treatment Effects of Denosumab in Patients With Breast Cancer Receiving Aromatase Inhibitor Therapy,"A Randomised, Double-Blind, Placebo-Controlled, Multi-Centre Phase 3 Study to Determine the Treatment Effect of Denosumab in Subjects With Non-Metastatic Breast Cancer Receiving Aromatase Inhibitor Therapy.",Completed,Phase 3,Actual,41182408,Biological,denosumab,10260,12,6018,24
NCT00556374,Black/Afro-Caribbean,Black/ Black Heritage,"Race/Ethnicity, Customized",Participants,Count of Participants,2006-12-18,Study to Determine Treatment Effects of Denosumab in Patients With Breast Cancer Receiving Aromatase Inhibitor Therapy,"A Randomised, Double-Blind, Placebo-Controlled, Multi-Centre Phase 3 Study to Determine the Treatment Effect of Denosumab in Subjects With Non-Metastatic Breast Cancer Receiving Aromatase Inhibitor Therapy.",Completed,Phase 3,Actual,41182408,Biological,denosumab,10260,12,6018,2
NCT00556374,Hispanic/Latino,Hispanic/ Latino,"Race/Ethnicity, Customized",Participants,Count of Participants,2006-12-18,Study to Determine Treatment Effects of Denosumab in Patients With Breast Cancer Receiving Aromatase Inhibitor Therapy,"A Randomised, Double-Blind, Placebo-Controlled, Multi-Centre Phase 3 Study to Determine the Treatment Effect of Denosumab in Subjects With Non-Metastatic Breast Cancer Receiving Aromatase Inhibitor Therapy.",Completed,Phase 3,Actual,41182408,Biological,denosumab,10260,12,6018,8
NCT00556374,Missing,Unknown or Not Reported,"Race/Ethnicity, Customized",Participants,Count of Participants,2006-12-18,Study to Determine Treatment Effects of Denosumab in Patients With Breast Cancer Receiving Aromatase Inhibitor Therapy,"A Randomised, Double-Blind, Placebo-Controlled, Multi-Centre Phase 3 Study to Determine the Treatment Effect of Denosumab in Subjects With Non-Metastatic Breast Cancer Receiving Aromatase Inhibitor Therapy.",Completed,Phase 3,Actual,41182408,Biological,denosumab,10260,12,6018,2
